cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 -,FALSE,32:23.3,21.912,0.209,229.3,112.9984894,242.3260345,-20.15538025,45,65,51,45.33441162,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 -,FALSE,32:24.1,19.614,0.209,229.3,131.0091095,280.9499207,63.1894989,45,65,51,7.948169708,-20
1.2,70,70,60,detecting_color,green,FALSE,FALSE,detecting_color,FALSE,32:25.4,16.975,0.165,229.3,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,detecting_color,green,FALSE,FALSE,detecting_color,FALSE,32:26.1,16.329,0.165,229.3,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,go_to_color_detect_down,green,TRUE,FALSE,joint 3 +,FALSE,32:26.8,16.329,0.165,229.3,128.1653442,274.8514709,36.12088013,45,65,51,20.28600121,-20
1.2,70,70,60,go_to_color_detect_down,green,TRUE,FALSE,joint 3 +,FALSE,32:28.2,16.291,0.161,229.3,111.4707413,239.0497589,-23.57180023,45,65,51,47.70386505,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 -,TRUE,32:28.9,16.253,0.161,229.3,124.5671082,267.1350098,16.59467316,45,65,51,26.81240082,-20
1.2,70,70,60,go_to_color_detect_up,green,TRUE,FALSE,joint 3 -,TRUE,32:30.3,22.899,0.216,229.3,131.6932526,282.4170532,84.19846344,45,65,51,0.198643655,-20
1.2,70,70,60,go_to_blue_up,blue,TRUE,FALSE,joint 1 +,TRUE,32:31.0,22.519,0.216,229.3,58.53630066,306.0673828,84.95825195,59.17276001,79.64096069,51,0,-20
1.2,70,70,60,go_to_pick_up_from_blue,blue,TRUE,FALSE,joint 1 -,FALSE,32:32.4,22.196,0.21,229.3,64.14752197,304.9407043,84.95825195,58.12042999,77.5912323,51,0,-20
1.2,70,70,60,go_to_pick_up_from_blue,blue,TRUE,FALSE,joint 1 -,FALSE,32:33.1,22.196,0.21,229.3,248.392868,188.1614227,84.95825195,17.14448929,36.33448792,51,0,-20
1.2,70,70,60,moving_belt,blue,FALSE,TRUE,joint 1 -,FALSE,32:34.4,16.367,0.162,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,blue,FALSE,TRUE,joint 1 -,FALSE,32:35.1,16.272,0.162,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
