meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:54:59.252263,0.873,0.034,236.8
2023-09-30 09:55:00.065694,0.873,0.034,236.8
2023-09-30 09:55:00.885350,0.873,0.034,236.8
2023-09-30 09:55:01.703211,0.873,0.034,236.8
2023-09-30 09:55:02.525608,0.873,0.034,236.8
2023-09-30 09:55:04.165598,0.873,0.035,236.8
2023-09-30 09:55:04.980591,0.873,0.034,236.8
2023-09-30 09:55:05.864222,0.873,0.034,236.8
2023-09-30 09:55:06.755569,0.873,0.034,236.8
2023-09-30 09:55:07.547661,0.873,0.036,236.8
2023-09-30 09:55:09.180212,0.873,0.036,236.8
2023-09-30 09:55:10.095863,0.873,0.034,236.8
2023-09-30 09:55:10.991125,0.873,0.034,236.8
2023-09-30 09:55:11.770646,0.873,0.035,236.8
2023-09-30 09:55:12.562330,0.873,0.035,236.8
2023-09-30 09:55:14.196326,0.873,0.034,236.8
2023-09-30 09:55:15.043881,0.873,0.034,238.7
2023-09-30 09:55:15.835034,0.873,0.034,238.7
2023-09-30 09:55:16.656458,0.873,0.034,238.7
2023-09-30 09:55:18.193059,0.873,0.034,236.8
2023-09-30 09:55:19.009202,0.873,0.036,236.8
2023-09-30 09:55:19.830346,0.873,0.036,236.8
2023-09-30 09:55:20.636354,0.873,0.034,236.8
2023-09-30 09:55:22.186408,0.873,0.034,236.8
2023-09-30 09:55:22.958431,0.873,0.034,236.8
2023-09-30 09:55:23.723051,0.873,0.034,236.8
2023-09-30 09:55:24.542444,0.873,0.034,236.8
2023-09-30 09:55:26.181573,0.873,0.034,236.8
2023-09-30 09:55:26.997177,0.873,0.034,236.8
2023-09-30 09:55:27.918909,0.873,0.034,236.8
2023-09-30 09:55:28.739771,0.873,0.034,236.8
2023-09-30 09:55:29.556645,0.873,0.034,236.8
2023-09-30 09:55:31.245751,0.873,0.034,236.8
2023-09-30 09:55:32.013651,0.873,0.051,236.8
2023-09-30 09:55:32.833385,0.873,0.051,236.8
2023-09-30 09:55:33.760057,0.873,0.051,236.8
2023-09-30 09:55:34.576095,0.873,0.034,236.8
2023-09-30 09:55:36.213102,0.873,0.034,236.8
2023-09-30 09:55:37.032344,0.873,0.034,236.8
2023-09-30 09:55:37.855334,0.835,0.034,236.8
2023-09-30 09:55:38.795930,0.835,0.034,236.8
2023-09-30 09:55:39.595965,0.835,0.037,236.8
2023-09-30 09:55:41.234936,0.835,0.037,235.0
2023-09-30 09:55:41.940083,0.835,0.034,235.0
2023-09-30 09:55:42.787077,0.835,0.034,236.8
2023-09-30 09:55:43.657372,0.835,0.033,236.8
2023-09-30 09:55:44.416803,0.835,0.033,236.8
2023-09-30 09:55:46.266852,0.835,0.034,236.8
2023-09-30 09:55:47.074193,0.835,0.034,236.8
2023-09-30 09:55:47.895799,0.835,0.034,236.8
2023-09-30 09:55:48.808751,0.835,0.034,236.8
2023-09-30 09:55:49.627692,0.835,0.034,236.8
2023-09-30 09:55:51.164427,0.835,0.034,236.8
2023-09-30 09:55:52.088680,0.835,0.034,236.8
2023-09-30 09:55:52.903605,0.835,0.034,236.8
2023-09-30 09:55:53.759078,0.835,0.034,236.8
2023-09-30 09:55:54.541902,0.835,0.034,236.8
2023-09-30 09:55:56.181316,0.854,0.034,236.8
2023-09-30 09:55:57.043831,0.854,0.034,236.8
2023-09-30 09:55:57.762440,0.854,0.034,236.8
2023-09-30 09:55:59.184949,0.854,0.034,236.8
2023-09-30 09:56:00.024519,0.854,0.034,236.8
2023-09-30 09:56:01.032418,0.854,0.034,236.8
